id,total_words,lexicality,avg_zipf
E807A5CB5DB357DF092D4BDB117E82AC79F5AA3D,651,36.86635944700461,4.956791666666667
E8CD6C3279CB348A62A132620858CA6A986D86CB,993,43.40382678751259,4.210371229698376
EBC99CE0D4ECC40EECD5C8B3F2D3BC640A10A570,613,40.78303425774878,4.39788
EE07C854069BC0E8F4EE386E55A5F16F60C233F3,630,29.84126984126984,4.9175
F01DDE82C4E0F6FDF64EEB8771CADB932FFEC2E7,3584,45.28459821428572,4.317935921133703
F0FE5F98702116E9135EC06DCD5C17EE7B891703,3201,49.79693845673227,4.643958594730239
F180E15704A8A28BF55576373A1E20941A9D3AAB,596,49.66442953020135,5.002027027027027
F31D9B908D3E5CA08F4E39071F800414E7C6581B,999,46.34634634634634,4.158272138228941
F6716F1C51400AE581390B486A2B1FCEC9F3A57E,559,40.7871198568873,4.757807017543859
F729DA4DE27451DD5F8CE78077D52C16BD5BBD6A,600,46.66666666666666,4.615392857142857
F747CAEEE17E6E9452CF2C72FEB7D67DB441B50F,982,44.39918533604888,4.100229357798165
F93B1F45CDCC6D4BFCE794CA73C018F4498FF47A,524,38.16793893129771,4.91655
F93E93CD5EC2549BE00DCDACE7348DACC5C48886,2081,44.2575684766939,4.366927252985885
F97B84799C32C1ABF505BA4560E36A466CAE93DD,645,48.06201550387597,4.053354838709677
F9D9D4A0D8C69679DD452397AAD4C1E8EA81C473,504,40.87301587301587,4.96121359223301
FA841DA7C906309D66C9C68A8DBE3186AF0399DF,523,38.04971319311664,4.862060301507538
FB5DF81C742335B8A6BE4CF68F11A807DF0CD656,675,48.14814814814815,4.384676923076923
FC92EB587BE87AB217CF49A11488E611E172148A,632,36.70886075949368,4.888706896551724
FD6417CB48B2E8715513979CC9EF41A782CC80F9,655,41.832061068702295,4.107591240875912
